time,step-size,{uavCont}.controller.pitchOut,{uavCont}.controller.rollOut,{uavCont}.controller.throttleOut,{uavCont}.controller.yawOut,{uav}.uav.batteryCharge,{uav}.uav.currentYaw,{uav}.uav.posX,{uav}.uav.posY,{uav}.uav.posZ,{uav}.uav.velX,{uav}.uav.velY,{uav}.uav.velZ
152.7,0.1,0,0,0.51,0,5737.489693,0,-281.195,200,-5.2166919,-2.85,0,3.500003
152.8,0.1,0,0,0.51,0,5737.489693,0,-281.48,200,-4.8666916,-2.85,0,3.500003
152.9,0.1,0,0,0.51,0,5737.489693,0,-281.765,200,-4.5166913,-2.85,0,3.500003
153,0.1,0,0,0.51,0,5737.489693,0,-282.05,200,-4.166691,-2.85,0,3.500003
153.1,0.1,0,0,0.51,0,5737.489693,0,-282.335,200,-3.8166907,-2.85,0,3.500003
153.2,0.1,0,0,0.51,0,5737.489693,0,-282.62,200,-3.4666904,-2.85,0,3.500003
153.3,0.1,0,0,0.51,0,5737.489693,0,-282.905,200,-3.1166901,-2.85,0,3.500003
153.4,0.1,0,0,0.51,0,5737.489693,0,-283.19,200,-2.7666898,-2.85,0,3.500003
153.5,0.1,0,0,0.51,0,5737.489693,0,-283.475,200,-2.4166895,-2.85,0,3.500003
153.6,0.1,0,0,0.51,0,5737.489693,0,-283.76,200,-2.0666892,-2.85,0,3.500003
153.7,0.1,0,0,0.51,0,5737.489693,0,-284.045,200,-1.7166889,-2.85,0,3.500003
153.8,0.1,0,0,0.51,0,5737.489693,0,-284.33,200,-1.3666886,-2.85,0,3.500003
153.9,0.1,0,0,0.51,0,5737.489693,0,-284.615,200,-1.0166883,-2.85,0,3.500003
154,0.1,0,0,0.51,0,5737.489693,0,-284.9,200,-0.666688,-2.85,0,3.500003
154.1,0.1,0,0,0.51,0,5737.489693,0,-285.185,200,-0.3166877,-2.85,0,3.500003
154.2,0.1,0,0,0.51,0,5737.489693,0,-285.47,200,0.0333126,-2.85,0,3.500003
154.3,0.1,0,0,0.51,0,5737.489693,0,-285.755,200,0.3833129,-2.85,0,3.500003
154.4,0.1,0,0,0.51,0,5737.489693,0,-286.04,200,0.7333132,-2.85,0,3.500003
154.5,0.1,0,0,0.51,0,5737.489693,0,-286.325,200,1.0833135,-2.85,0,3.500003
154.6,0.1,0,0,0.51,0,5737.489693,0,-286.61,200,1.4333138,-2.85,0,3.500003
154.7,0.1,0,0,0.51,0,5737.489693,0,-286.895,200,1.7833141,-2.85,0,3.500003
154.8,0.1,0,0,0.51,0,5737.489693,0,-287.18,200,2.1333144,-2.85,0,3.500003
154.9,0.1,0,0,0.51,0,5737.489693,0,-287.465,200,2.4833147,-2.85,0,3.500003
155,0.1,0,0,0.51,0,5737.489693,0,-287.75,200,2.833315,-2.85,0,3.500003
155.1,0.1,0,0,0.51,0,5737.489693,0,-288.035,200,3.1833153,-2.85,0,3.500003
155.2,0.1,0,0,0.51,0,5737.489693,0,-288.32,200,3.5333156,-2.85,0,3.500003
155.3,0.1,0,0,0.51,0,5737.489693,0,-288.605,200,3.8833159,-2.85,0,3.500003
155.4,0.1,0,0,0.51,0,5737.489693,0,-288.89,200,4.2333162,-2.85,0,3.500003
155.5,0.1,0,0,0.51,0,5737.489693,0,-289.175,200,4.5833165,-2.85,0,3.500003
155.6,0.1,0,0,0.51,0,5737.489693,0,-289.46,200,4.9333168,-2.85,0,3.500003
155.7,0.1,0,0,0.51,0,5737.489693,0,-289.745,200,5.2833171,-2.85,0,3.500003
155.8,0.1,0,0,0.51,0,5737.489693,0,-290.03,200,5.6333174,-2.85,0,3.500003
155.9,0.1,0,0,0.51,0,5737.489693,0,-290.315,200,5.9833177,-2.85,0,3.500003
156,0.1,0,0,0.51,0,5737.489693,0,-290.6,200,6.333318,-2.85,0,3.500003
156.1,0.1,0,0,0.51,0,5737.489693,0,-290.885,200,6.6833183,-2.85,0,3.500003
156.2,0.1,0,0,0.51,0,5737.489693,0,-291.17,200,7.0333186,-2.85,0,3.500003
156.3,0.1,0,0,0.51,0,5737.489693,0,-291.455,200,7.3833189,-2.85,0,3.500003
156.4,0.1,0,0,0.51,0,5737.489693,0,-291.74,200,7.7333192,-2.85,0,3.500003
156.5,0.1,0,0,0.51,0,5737.489693,0,-292.025,200,8.0833195,-2.85,0,3.500003
156.6,0.1,0,0,0.51,0,5737.489693,0,-292.31,200,8.4333198,-2.85,0,3.500003
156.7,0.1,0,0,0.51,0,5737.489693,0,-292.595,200,8.7833201,-2.85,0,3.500003
156.8,0.1,0,0,0.51,0,5737.489693,0,-292.88,200,9.1333204,-2.85,0,3.500003
156.9,0.1,0,0,0.51,0,5737.489693,0,-293.165,200,9.4833207,-2.85,0,3.500003
157,0.1,0,0,0.51,0,5737.489693,0,-293.45,200,9.833321,-2.85,0,3.500003
157.1,0.1,0,0,0.51,0,5737.489693,0,-293.735,200,10.1833213,-2.85,0,3.500003
157.2,0.1,0,0,0.51,0,5737.489693,0,-294.02,200,10.5333216,-2.85,0,3.500003
157.3,0.1,0,0,0.51,0,5737.489693,0,-294.305,200,10.8833219,-2.85,0,3.500003
157.4,0.1,0,0,0.51,0,5737.489693,0,-294.59,200,11.2333222,-2.85,0,3.500003
157.5,0.1,0,0,0.51,0,5737.489693,0,-294.875,200,11.5833225,-2.85,0,3.500003
157.6,0.1,0,0,0.51,0,5737.489693,0,-295.16,200,11.9333228,-2.85,0,3.500003
157.7,0.1,0,0,0.51,0,5737.489693,0,-295.445,200,12.2833231,-2.85,0,3.500003
157.8,0.1,0,0,0.51,0,5737.489693,0,-295.73,200,12.6333234,-2.85,0,3.500003
157.9,0.1,0,0,0.51,0,5737.489693,0,-296.015,200,12.9833237,-2.85,0,3.500003
158,0.1,0,0,0.51,0,5737.489693,0,-296.3,200,13.333324,-2.85,0,3.500003
158.1,0.1,0,0,0.51,0,5737.489693,0,-296.585,200,13.6833243,-2.85,0,3.500003
158.2,0.1,0,0,0.51,0,5737.489693,0,-296.87,200,14.0333246,-2.85,0,3.500003
158.3,0.1,0,0,0.51,0,5737.489693,0,-297.155,200,14.3833249,-2.85,0,3.500003
158.4,0.1,0,0,0.51,0,5737.489693,0,-297.44,200,14.7333252,-2.85,0,3.500003
158.5,0.1,0,0,0.51,0,5737.489693,0,-297.725,200,15.0833255,-2.85,0,3.500003
158.6,0.1,0,0,0.51,0,5737.489693,0,-298.01,200,15.4333258,-2.85,0,3.500003
158.7,0.1,0,0,0.51,0,5737.489693,0,-298.295,200,15.7833261,-2.85,0,3.500003
158.8,0.1,0,0,0.51,0,5737.489693,0,-298.58,200,16.1333264,-2.85,0,3.500003
158.9,0.1,0,0,0.51,0,5737.489693,0,-298.865,200,16.4833267,-2.85,0,3.500003
159,0.1,0,0,0.51,0,5737.489693,0,-299.15,200,16.833327,-2.85,0,3.500003
159.1,0.1,0,0,0.51,0,5737.489693,0,-299.435,200,17.1833273,-2.85,0,3.500003
159.2,0.1,0,0,0.51,0,5737.489693,0,-299.72,200,17.5333276,-2.85,0,3.500003
159.3,0.1,0,0,0.51,0,5737.489693,0,-300.005,200,17.8833279,-2.85,0,3.500003
159.4,0.1,0,0,0.51,0,5737.489693,0,-300.29,200,18.2333282,-2.85,0,3.500003
159.5,0.1,0,0,0.51,0,5737.489693,0,-300.575,200,18.5833285,-2.85,0,3.500003
159.6,0.1,0,0,0.51,0,5737.489693,0,-300.86,200,18.9333288,-2.85,0,3.500003
159.7,0.1,0,0,0.51,0,5737.489693,0,-301.145,200,19.2833291,-2.85,0,3.500003
159.8,0.1,0,0,0.51,0,5737.489693,0,-301.43,200,19.6333294,-2.85,0,3.500003
159.9,0.1,0,0,0.51,0,5737.489693,0,-301.715,200,19.9833297,-2.85,0,3.500003
160,0.1,0,0,0.51,0,5737.489693,0,-302,200,20.33333,-2.8167,0,3.516667
160.1,0.1,0,0,0.51,0,5737.489693,0,-302.28167,200,20.6849967,-2.8167,0,3.516667
160.2,0.1,0,0,0.51,0,5737.489693,0,-302.56334,200,21.0366634,-2.8167,0,3.516667
160.3,0.1,0,0,0.51,0,5737.489693,0,-302.84501,200,21.3883301,-2.8167,0,3.516667
160.4,0.1,0,0,0.51,0,5737.489693,0,-303.12668,200,21.7399968,-2.8167,0,3.516667
160.5,0.1,0,0,0.51,0,5737.489693,0,-303.40835,200,22.0916635,-2.8167,0,3.516667
160.6,0.1,0,0,0.51,0,5737.489693,0,-303.69002,200,22.4433302,-2.8167,0,3.516667
160.7,0.1,0,0,0.51,0,5737.489693,0,-303.97169,200,22.7949969,-2.8167,0,3.516667
160.8,0.1,0,0,0.51,0,5737.489693,0,-304.25336,200,23.1466636,-2.8167,0,3.516667
160.9,0.1,0,0,0.51,0,5737.489693,0,-304.53503,200,23.4983303,-2.8167,0,3.516667
161,0.1,0,0,0.51,0,5737.489693,0,-304.8167,200,23.849997,-2.8167,0,3.516667
161.1,0.1,0,0,0.51,0,5737.489693,0,-305.09837,200,24.2016637,-2.8167,0,3.516667
161.2,0.1,0,0,0.51,0,5737.489693,0,-305.38004,200,24.5533304,-2.8167,0,3.516667
161.3,0.1,0,0,0.51,0,5737.489693,0,-305.66171,200,24.9049971,-2.8167,0,3.516667
161.4,0.1,0,0,0.51,0,5737.489693,0,-305.94338,200,25.2566638,-2.8167,0,3.516667
161.5,0.1,0,0,0.51,0,5737.489693,0,-306.22505,200,25.6083305,-2.8167,0,3.516667
161.6,0.1,0,0,0.51,0,5737.489693,0,-306.50672,200,25.9599972,-2.8167,0,3.516667
161.7,0.1,0,0,0.51,0,5737.489693,0,-306.78839,200,26.3116639,-2.8167,0,3.516667
161.8,0.1,0,0,0.51,0,5737.489693,0,-307.07006,200,26.6633306,-2.8167,0,3.516667
161.9,0.1,0,0,0.51,0,5737.489693,0,-307.35173,200,27.0149973,-2.8167,0,3.516667
162,0.1,0,0,0.51,0,5737.489693,0,-307.6334,200,27.366664,-2.8167,0,3.516667
162.1,0.1,0,0,0.51,0,5737.489693,0,-307.91507,200,27.7183307,-2.8167,0,3.516667
162.2,0.1,0,0,0.51,0,5737.489693,0,-308.19674,200,28.0699974,-2.8167,0,3.516667
162.3,0.1,0,0,0.51,0,5737.489693,0,-308.47841,200,28.4216641,-2.8167,0,3.516667
162.4,0.1,0,0,0.51,0,5737.489693,0,-308.76008,200,28.7733308,-2.8167,0,3.516667
162.5,0.1,0,0,0.51,0,5737.489693,0,-309.04175,200,29.1249975,-2.8167,0,3.516667
162.6,0.1,0,0,0.51,0,5737.489693,0,-309.32342,200,29.4766642,-2.8167,0,3.516667
162.7,0.1,0,0,0.51,0,5737.489693,0,-309.60509,200,29.8283309,-2.8167,0,3.516667
162.8,0.1,0,0,0.51,0,5737.489693,0,-309.88676,200,30.1799976,-2.8167,0,3.516667
162.9,0.1,0,0,0.51,0,5737.489693,0,-310.16843,200,30.5316643,-2.8167,0,3.516667
163,0.1,0,0,0.51,0,5737.489693,0,-310.4501,200,30.883331,-2.8167,0,3.516667
163.1,0.1,0,0,0.51,0,5737.489693,0,-310.73177,200,31.2349977,-2.8167,0,3.516667
163.2,0.1,0,0,0.51,0,5737.489693,0,-311.01344,200,31.5866644,-2.8167,0,3.516667
163.3,0.1,0,0,0.51,0,5737.489693,0,-311.29511,200,31.9383311,-2.8167,0,3.516667
163.4,0.1,0,0,0.51,0,5737.489693,0,-311.57678,200,32.2899978,-2.8167,0,3.516667
163.5,0.1,0,0,0.51,0,5737.489693,0,-311.85845,200,32.6416645,-2.8167,0,3.516667
163.6,0.1,0,0,0.51,0,5737.489693,0,-312.14012,200,32.9933312,-2.8167,0,3.516667
163.7,0.1,0,0,0.51,0,5737.489693,0,-312.42179,200,33.3449979,-2.8167,0,3.516667
163.8,0.1,0,0,0.51,0,5737.489693,0,-312.70346,200,33.6966646,-2.8167,0,3.516667
163.9,0.1,0,0,0.51,0,5737.489693,0,-312.98513,200,34.0483313,-2.8167,0,3.516667
164,0.1,0,0,0.51,0,5737.489693,0,-313.2668,200,34.399998,-2.8167,0,3.516667
164.1,0.1,0,0,0.51,0,5737.489693,0,-313.54847,200,34.7516647,-2.8167,0,3.516667
164.2,0.1,0,0,0.51,0,5737.489693,0,-313.83014,200,35.1033314,-2.8167,0,3.516667
164.3,0.1,0,0,0.51,0,5737.489693,0,-314.11181,200,35.4549981,-2.8167,0,3.516667
164.4,0.1,0,0,0.51,0,5737.489693,0,-314.39348,200,35.8066648,-2.8167,0,3.516667
164.5,0.1,0,0,0.51,0,5737.489693,0,-314.67515,200,36.1583315,-2.8167,0,3.516667
164.6,0.1,0,0,0.51,0,5737.489693,0,-314.95682,200,36.5099982,-2.8167,0,3.516667
164.7,0.1,0,0,0.51,0,5737.489693,0,-315.23849,200,36.8616649,-2.8167,0,3.516667
164.8,0.1,0,0,0.51,0,5737.489693,0,-315.52016,200,37.2133316,-2.8167,0,3.516667
164.9,0.1,0,0,0.51,0,5737.489693,0,-315.80183,200,37.5649983,-2.8167,0,3.516667
165,0.1,0,0,0.51,0,5737.489693,0,-316.0835,200,37.916665,-2.8167,0,3.516667
165.1,0.1,0,0,0.51,0,5737.489693,0,-316.36517,200,38.2683317,-2.8167,0,3.516667
165.2,0.1,0,0,0.51,0,5737.489693,0,-316.64684,200,38.6199984,-2.8167,0,3.516667
165.3,0.1,0,0,0.51,0,5737.489693,0,-316.92851,200,38.9716651,-2.8167,0,3.516667
165.4,0.1,0,0,0.51,0,5737.489693,0,-317.21018,200,39.3233318,-2.8167,0,3.516667
165.5,0.1,0,0,0.51,0,5737.489693,0,-317.49185,200,39.6749985,-2.8167,0,3.516667
165.6,0.1,0,0,0.51,0,5737.489693,0,-317.77352,200,40.0266652,-2.8167,0,3.516667
165.7,0.1,0,0,0.51,0,5737.489693,0,-318.05519,200,40.3783319,-2.8167,0,3.516667
165.8,0.1,0,0,0.51,0,5737.489693,0,-318.33686,200,40.7299986,-2.8167,0,3.516667
165.9,0.1,0,0,0.51,0,5737.489693,0,-318.61853,200,41.0816653,-2.8167,0,3.516667
166,0.1,0,0,0.51,0,5737.489693,0,-318.9002,200,41.433332,-2.8167,0,3.516667
166.1,0.1,0,0,0.51,0,5737.489693,0,-319.18187,200,41.7849987,-2.8167,0,3.516667
166.2,0.1,0,0,0.51,0,5737.489693,0,-319.46354,200,42.1366654,-2.8167,0,3.516667
166.3,0.1,0,0,0.51,0,5737.489693,0,-319.74521,200,42.4883321,-2.8167,0,3.516667
166.4,0.1,0,0,0.51,0,5737.489693,0,-320.02688,200,42.8399988,-2.8167,0,3.516667
166.5,0.1,0,0,0.51,0,5737.489693,0,-320.30855,200,43.1916655,-2.8167,0,3.516667
166.6,0.1,0,0,0.51,0,5737.489693,0,-320.59022,200,43.5433322,-2.8167,0,3.516667
166.7,0.1,0,0,0.51,0,5737.489693,0,-320.87189,200,43.8949989,-2.8167,0,3.516667
166.8,0.1,0,0,0.51,0,5737.489693,0,-321.15356,200,44.2466656,-2.8167,0,3.516667
166.9,0.1,0,0,0.51,0,5737.489693,0,-321.43523,200,44.5983323,-2.8167,0,3.516667
167,0.1,0,0,0.51,0,5737.489693,0,-321.7169,200,44.949999,-2.8167,0,3.516667
167.1,0.1,0,0,0.51,0,5737.489693,0,-321.99857,200,45.3016657,-2.8167,0,3.516667
167.2,0.1,0,0,0.51,0,5737.489693,0,-322.28024,200,45.6533324,-2.8167,0,3.516667
167.3,0.1,0,0,0.51,0,5737.489693,0,-322.56191,200,46.0049991,-2.8167,0,3.516667
167.4,0.1,0,0,0.51,0,5737.489693,0,-322.84358,200,46.3566658,-2.8167,0,3.516667
167.5,0.1,0,0,0.51,0,5737.489693,0,-323.12525,200,46.7083325,-2.8167,0,3.516667
167.6,0.1,0,0,0.51,0,5737.489693,0,-323.40692,200,47.0599992,-2.8167,0,3.516667
167.7,0.1,0,0,0.51,0,5737.489693,0,-323.68859,200,47.4116659,-2.8167,0,3.516667
167.8,0.1,0,0,0.51,0,5737.489693,0,-323.97026,200,47.7633326,-2.8167,0,3.516667
167.9,0.1,0,0,0.51,0,5737.489693,0,-324.25193,200,48.1149993,-2.8167,0,3.516667
168,0.1,0,0,0.51,0,5737.489693,0,-324.5336,200,48.466666,-2.8167,0,3.516667
168.1,0.1,0,0,0.51,0,5737.489693,0,-324.81527,200,48.8183327,-2.8167,0,3.516667
168.2,0.1,0,0,0.51,0,5737.489693,0,-325.09694,200,49.1699994,-2.8167,0,3.516667
168.3,0.1,0,0,0.51,0,5737.489693,0,-325.37861,200,49.5216661,-2.8167,0,3.516667
168.4,0.1,0,0,0.51,0,5737.489693,0,-325.66028,200,49.8733328,-2.8167,0,3.516667
168.5,0.1,0,0,0.51,0,5737.489693,0,-325.94195,200,50.2249995,-2.8167,0,3.516667
168.6,0.1,0,0,0.51,0,5737.489693,0,-326.22362,200,50.5766662,-2.8167,0,3.516667
168.7,0.1,0,0,0.51,0,5737.489693,0,-326.50529,200,50.9283329,-2.8167,0,3.516667
168.8,0.1,0,0,0.51,0,5737.489693,0,-326.78696,200,51.2799996,-2.8167,0,3.516667
168.9,0.1,0,0,0.51,0,5737.489693,0,-327.06863,200,51.6316663,-2.8167,0,3.516667
169,0.1,0,0,0.51,0,5737.489693,0,-327.3503,200,51.983333,-2.8167,0,3.516667
169.1,0.1,0,0,0.51,0,5737.489693,0,-327.63197,200,52.3349997,-2.8167,0,3.516667
169.2,0.1,0,0,0.51,0,5737.489693,0,-327.91364,200,52.6866664,-2.8167,0,3.516667
169.3,0.1,0,0,0.51,0,5737.489693,0,-328.19531,200,53.0383331,-2.8167,0,3.516667
169.4,0.1,0,0,0.51,0,5737.489693,0,-328.47698,200,53.3899998,-2.8167,0,3.516667
169.5,0.1,0,0,0.51,0,5737.489693,0,-328.75865,200,53.7416665,-2.8167,0,3.516667
169.6,0.1,0,0,0.51,0,5737.489693,0,-329.04032,200,54.0933332,-2.8167,0,3.516667
169.7,0.1,0,0,0.51,0,5737.489693,0,-329.32199,200,54.4449999,-2.8167,0,3.516667
169.8,0.1,0,0,0.51,0,5737.489693,0,-329.60366,200,54.7966666,-2.8167,0,3.516667
169.9,0.1,0,0,0.51,0,5737.489693,0,-329.88533,200,55.1483333,-2.8167,0,3.516667
170,0.1,0,0,0.51,0,5737.489693,0,-330.167,200,55.5,-2.7666,0,3.566667
170.1,0.1,0,0,0.51,0,5737.489693,0,-330.44366,200,55.8566667,-2.7666,0,3.566667
170.2,0.1,0,0,0.51,0,5737.489693,0,-330.72032,200,56.2133334,-2.7666,0,3.566667
170.3,0.1,0,0,0.51,0,5737.489693,0,-330.99698,200,56.5700001,-2.7666,0,3.566667
170.4,0.1,0,0,0.51,0,5737.489693,0,-331.27364,200,56.9266668,-2.7666,0,3.566667
170.5,0.1,0,0,0.51,0,5737.489693,0,-331.5503,200,57.2833335,-2.7666,0,3.566667
170.6,0.1,0,0,0.51,0,5737.489693,0,-331.82696,200,57.6400002,-2.7666,0,3.566667
170.7,0.1,0,0,0.51,0,5737.489693,0,-332.10362,200,57.9966669,-2.7666,0,3.566667
170.8,0.1,0,0,0.51,0,5737.489693,0,-332.38028,200,58.3533336,-2.7666,0,3.566667
170.9,0.1,0,0,0.51,0,5737.489693,0,-332.65694,200,58.7100003,-2.7666,0,3.566667
171,0.1,0,0,0.51,0,5737.489693,0,-332.9336,200,59.066667,-2.7666,0,3.566667
171.1,0.1,0,0,0.51,0,5737.489693,0,-333.21026,200,59.4233337,-2.7666,0,3.566667
171.2,0.1,0,0,0.51,0,5737.489693,0,-333.48692,200,59.7800004,-2.7666,0,3.566667
171.3,0.1,0,0,0.51,0,5737.489693,0,-333.76358,200,60.1366671,-2.7666,0,3.566667
171.4,0.1,0,0,0.51,0,5737.489693,0,-334.04024,200,60.4933338,-2.7666,0,3.566667
171.5,0.1,0,0,0.51,0,5737.489693,0,-334.3169,200,60.8500005,-2.7666,0,3.566667
171.6,0.1,0,0,0.51,0,5737.489693,0,-334.59356,200,61.2066672,-2.7666,0,3.566667
171.7,0.1,0,0,0.51,0,5737.489693,0,-334.87022,200,61.5633339,-2.7666,0,3.566667
171.8,0.1,0,0,0.51,0,5737.489693,0,-335.14688,200,61.9200006,-2.7666,0,3.566667
171.9,0.1,0,0,0.51,0,5737.489693,0,-335.42354,200,62.2766673,-2.7666,0,3.566667
172,0.1,0,0,0.51,0,5737.489693,0,-335.7002,200,62.633334,-2.7666,0,3.566667
172.1,0.1,0,0,0.51,0,5737.489693,0,-335.97686,200,62.9900007,-2.7666,0,3.566667
172.2,0.1,0,0,0.51,0,5737.489693,0,-336.25352,200,63.3466674,-2.7666,0,3.566667
172.3,0.1,0,0,0.51,0,5737.489693,0,-336.53018,200,63.7033341,-2.7666,0,3.566667
172.4,0.1,0,0,0.51,0,5737.489693,0,-336.80684,200,64.0600008,-2.7666,0,3.566667
172.5,0.1,0,0,0.51,0,5737.489693,0,-337.0835,200,64.4166675,-2.7666,0,3.566667
172.6,0.1,0,0,0.51,0,5737.489693,0,-337.36016,200,64.7733342,-2.7666,0,3.566667
172.7,0.1,0,0,0.51,0,5737.489693,0,-337.63682,200,65.1300009,-2.7666,0,3.566667
172.8,0.1,0,0,0.51,0,5737.489693,0,-337.91348,200,65.4866676,-2.7666,0,3.566667
172.9,0.1,0,0,0.51,0,5737.489693,0,-338.19014,200,65.8433343,-2.7666,0,3.566667
173,0.1,0,0,0.51,0,5737.489693,0,-338.4668,200,66.200001,-2.7666,0,3.566667
173.1,0.1,0,0,0.51,0,5737.489693,0,-338.74346,200,66.5566677,-2.7666,0,3.566667
173.2,0.1,0,0,0.51,0,5737.489693,0,-339.02012,200,66.9133344,-2.7666,0,3.566667
173.3,0.1,0,0,0.51,0,5737.489693,0,-339.29678,200,67.2700011,-2.7666,0,3.566667
173.4,0.1,0,0,0.51,0,5737.489693,0,-339.57344,200,67.6266678,-2.7666,0,3.566667
173.5,0.1,0,0,0.51,0,5737.489693,0,-339.8501,200,67.9833345,-2.7666,0,3.566667
173.6,0.1,0,0,0.51,0,5737.489693,0,-340.12676,200,68.3400012,-2.7666,0,3.566667
173.7,0.1,0,0,0.51,0,5737.489693,0,-340.40342,200,68.6966679,-2.7666,0,3.566667
173.8,0.1,0,0,0.51,0,5737.489693,0,-340.68008,200,69.0533346,-2.7666,0,3.566667
173.9,0.1,0,0,0.51,0,5737.489693,0,-340.95674,200,69.4100013,-2.7666,0,3.566667
174,0.1,0,0,0.51,0,5737.489693,0,-341.2334,200,69.766668,-2.7666,0,3.566667
174.1,0.1,0,0,0.51,0,5737.489693,0,-341.51006,200,70.1233347,-2.7666,0,3.566667
174.2,0.1,0,0,0.51,0,5737.489693,0,-341.78672,200,70.4800014,-2.7666,0,3.566667
174.3,0.1,0,0,0.51,0,5737.489693,0,-342.06338,200,70.8366681,-2.7666,0,3.566667
174.4,0.1,0,0,0.51,0,5737.489693,0,-342.34004,200,71.1933348,-2.7666,0,3.566667
174.5,0.1,0,0,0.51,0,5737.489693,0,-342.6167,200,71.5500015,-2.7666,0,3.566667
174.6,0.1,0,0,0.51,0,5737.489693,0,-342.89336,200,71.9066682,-2.7666,0,3.566667
174.7,0.1,0,0,0.51,0,5737.489693,0,-343.17002,200,72.2633349,-2.7666,0,3.566667
174.8,0.1,0,0,0.51,0,5737.489693,0,-343.44668,200,72.6200016,-2.7666,0,3.566667
174.9,0.1,0,0,0.51,0,5737.489693,0,-343.72334,200,72.9766683,-2.7666,0,3.566667
175,0.1,0,0,0.51,0,5737.489693,0,-344,200,73.333335,-2.7666,0,3.566667
175.1,0.1,0,0,0.51,0,5737.489693,0,-344.27666,200,73.6900017,-2.7666,0,3.566667
175.2,0.1,0,0,0.51,0,5737.489693,0,-344.55332,200,74.0466684,-2.7666,0,3.566667
175.3,0.1,0,0,0.51,0,5737.489693,0,-344.82998,200,74.4033351,-2.7666,0,3.566667
175.4,0.1,0,0,0.51,0,5737.489693,0,-345.10664,200,74.7600018,-2.7666,0,3.566667
175.5,0.1,0,0,0.51,0,5737.489693,0,-345.3833,200,75.1166685,-2.7666,0,3.566667
175.6,0.1,0,0,0.51,0,5737.489693,0,-345.65996,200,75.4733352,-2.7666,0,3.566667
175.7,0.1,0,0,0.51,0,5737.489693,0,-345.93662,200,75.8300019,-2.7666,0,3.566667
175.8,0.1,0,0,0.51,0,5737.489693,0,-346.21328,200,76.1866686,-2.7666,0,3.566667
175.9,0.1,0,0,0.51,0,5737.489693,0,-346.48994,200,76.5433353,-2.7666,0,3.566667
176,0.1,0,0,0.51,0,5737.489693,0,-346.7666,200,76.900002,-2.7666,0,3.566667
176.1,0.1,0,0,0.51,0,5737.489693,0,-347.04326,200,77.2566687,-2.7666,0,3.566667
176.2,0.1,0,0,0.51,0,5737.489693,0,-347.31992,200,77.6133354,-2.7666,0,3.566667
176.3,0.1,0,0,0.51,0,5737.489693,0,-347.59658,200,77.9700021,-2.7666,0,3.566667
176.4,0.1,0,0,0.51,0,5737.489693,0,-347.87324,200,78.3266688,-2.7666,0,3.566667
176.5,0.1,0,0,0.51,0,5737.489693,0,-348.1499,200,78.6833355,-2.7666,0,3.566667
176.6,0.1,0,0,0.51,0,5737.489693,0,-348.42656,200,79.0400022,-2.7666,0,3.566667
176.7,0.1,0,0,0.51,0,5737.489693,0,-348.70322,200,79.3966689,-2.7666,0,3.566667
176.8,0.1,0,0,0.51,0,5737.489693,0,-348.97988,200,79.7533356,-2.7666,0,3.566667
176.9,0.1,0,0,0.51,0,5737.489693,0,-349.25654,200,80.1100023,-2.7666,0,3.566667
177,0.1,0,0,0.51,0,5737.489693,0,-349.5332,200,80.466669,-2.7666,0,3.566667
177.1,0.1,0,0,0.51,0,5737.489693,0,-349.80986,200,80.8233357,-2.7666,0,3.566667
177.2,0.1,0,0,0.51,0,5737.489693,0,-350.08652,200,81.1800024,-2.7666,0,3.566667
177.3,0.1,0,0,0.51,0,5737.489693,0,-350.36318,200,81.5366691,-2.7666,0,3.566667
177.4,0.1,0,0,0.51,0,5737.489693,0,-350.63984,200,81.8933358,-2.7666,0,3.566667
177.5,0.1,0,0,0.51,0,5737.489693,0,-350.9165,200,82.2500025,-2.7666,0,3.566667
177.6,0.1,0,0,0.51,0,5737.489693,0,-351.19316,200,82.6066692,-2.7666,0,3.566667
177.7,0.1,0,0,0.51,0,5737.489693,0,-351.46982,200,82.9633359,-2.7666,0,3.566667
177.8,0.1,0,0,0.51,0,5737.489693,0,-351.74648,200,83.3200026,-2.7666,0,3.566667
177.9,0.1,0,0,0.51,0,5737.489693,0,-352.02314,200,83.6766693,-2.7666,0,3.566667
178,0.1,0,0,0.51,0,5737.489693,0,-352.2998,200,84.033336,-2.7666,0,3.566667
178.1,0.1,0,0,0.51,0,5737.489693,0,-352.57646,200,84.3900027,-2.7666,0,3.566667
178.2,0.1,0,0,0.51,0,5737.489693,0,-352.85312,200,84.7466694,-2.7666,0,3.566667
178.3,0.1,0,0,0.51,0,5737.489693,0,-353.12978,200,85.1033361,-2.7666,0,3.566667
178.4,0.1,0,0,0.51,0,5737.489693,0,-353.40644,200,85.4600028,-2.7666,0,3.566667
178.5,0.1,0,0,0.51,0,5737.489693,0,-353.6831,200,85.8166695,-2.7666,0,3.566667
178.6,0.1,0,0,0.51,0,5737.489693,0,-353.95976,200,86.1733362,-2.7666,0,3.566667
178.7,0.1,0,0,0.51,0,5737.489693,0,-354.23642,200,86.5300029,-2.7666,0,3.566667
178.8,0.1,0,0,0.51,0,5737.489693,0,-354.51308,200,86.8866696,-2.7666,0,3.566667
178.9,0.1,0,0,0.51,0,5737.489693,0,-354.78974,200,87.2433363,-2.7666,0,3.566667
179,0.1,0,0,0.51,0,5737.489693,0,-355.0664,200,87.600003,-2.7666,0,3.566667
179.1,0.1,0,0,0.51,0,5737.489693,0,-355.34306,200,87.9566697,-2.7666,0,3.566667
