time,step-size,{uavCont}.controller.pitchOut,{uavCont}.controller.rollOut,{uavCont}.controller.throttleOut,{uavCont}.controller.yawOut,{uav}.uav.batteryCharge,{uav}.uav.currentYaw,{uav}.uav.posX,{uav}.uav.posY,{uav}.uav.posZ,{uav}.uav.velX,{uav}.uav.velY,{uav}.uav.velZ
53.6,0.1,0,0,0.51,0,5737.489693,0,24.7466676,180,-322.62688,-4.283334,0,0.5667
53.7,0.1,0,0,0.51,0,5737.489693,0,24.3183342,180,-322.57021,-4.283334,0,0.5667
53.8,0.1,0,0,0.51,0,5737.489693,0,23.8900008,180,-322.51354,-4.283334,0,0.5667
53.9,0.1,0,0,0.51,0,5737.489693,0,23.4616674,180,-322.45687,-4.283334,0,0.5667
54,0.1,0,0,0.51,0,5737.489693,0,23.033334,180,-322.4002,-4.283334,0,0.5667
54.1,0.1,0,0,0.51,0,5737.489693,0,22.6050006,180,-322.34353,-4.283334,0,0.5667
54.2,0.1,0,0,0.51,0,5737.489693,0,22.1766672,180,-322.28686,-4.283334,0,0.5667
54.3,0.1,0,0,0.51,0,5737.489693,0,21.7483338,180,-322.23019,-4.283334,0,0.5667
54.4,0.1,0,0,0.51,0,5737.489693,0,21.3200004,180,-322.17352,-4.283334,0,0.5667
54.5,0.1,0,0,0.51,0,5737.489693,0,20.891667,180,-322.11685,-4.283334,0,0.5667
54.6,0.1,0,0,0.51,0,5737.489693,0,20.4633336,180,-322.06018,-4.283334,0,0.5667
54.7,0.1,0,0,0.51,0,5737.489693,0,20.0350002,180,-322.00351,-4.283334,0,0.5667
54.8,0.1,0,0,0.51,0,5737.489693,0,19.6066668,180,-321.94684,-4.283334,0,0.5667
54.9,0.1,0,0,0.51,0,5737.489693,0,19.1783334,180,-321.89017,-4.283334,0,0.5667
55,0.1,0,0,0.51,0,5737.489693,0,18.75,180,-321.8335,-4.283334,0,0.5667
55.1,0.1,0,0,0.51,0,5737.489693,0,18.3216666,180,-321.77683,-4.283334,0,0.5667
55.2,0.1,0,0,0.51,0,5737.489693,0,17.8933332,180,-321.72016,-4.283334,0,0.5667
55.3,0.1,0,0,0.51,0,5737.489693,0,17.4649998,180,-321.66349,-4.283334,0,0.5667
55.4,0.1,0,0,0.51,0,5737.489693,0,17.0366664,180,-321.60682,-4.283334,0,0.5667
55.5,0.1,0,0,0.51,0,5737.489693,0,16.608333,180,-321.55015,-4.283334,0,0.5667
55.6,0.1,0,0,0.51,0,5737.489693,0,16.1799996,180,-321.49348,-4.283334,0,0.5667
55.7,0.1,0,0,0.51,0,5737.489693,0,15.7516662,180,-321.43681,-4.283334,0,0.5667
55.8,0.1,0,0,0.51,0,5737.489693,0,15.3233328,180,-321.38014,-4.283334,0,0.5667
55.9,0.1,0,0,0.51,0,5737.489693,0,14.8949994,180,-321.32347,-4.283334,0,0.5667
56,0.1,0,0,0.51,0,5737.489693,0,14.466666,180,-321.2668,-4.283334,0,0.5667
56.1,0.1,0,0,0.51,0,5737.489693,0,14.0383326,180,-321.21013,-4.283334,0,0.5667
56.2,0.1,0,0,0.51,0,5737.489693,0,13.6099992,180,-321.15346,-4.283334,0,0.5667
56.3,0.1,0,0,0.51,0,5737.489693,0,13.1816658,180,-321.09679,-4.283334,0,0.5667
56.4,0.1,0,0,0.51,0,5737.489693,0,12.7533324,180,-321.04012,-4.283334,0,0.5667
56.5,0.1,0,0,0.51,0,5737.489693,0,12.324999,180,-320.98345,-4.283334,0,0.5667
56.6,0.1,0,0,0.51,0,5737.489693,0,11.8966656,180,-320.92678,-4.283334,0,0.5667
56.7,0.1,0,0,0.51,0,5737.489693,0,11.4683322,180,-320.87011,-4.283334,0,0.5667
56.8,0.1,0,0,0.51,0,5737.489693,0,11.0399988,180,-320.81344,-4.283334,0,0.5667
56.9,0.1,0,0,0.51,0,5737.489693,0,10.6116654,180,-320.75677,-4.283334,0,0.5667
57,0.1,0,0,0.51,0,5737.489693,0,10.183332,180,-320.7001,-4.283334,0,0.5667
57.1,0.1,0,0,0.51,0,5737.489693,0,9.7549986,180,-320.64343,-4.283334,0,0.5667
57.2,0.1,0,0,0.51,0,5737.489693,0,9.3266652,180,-320.58676,-4.283334,0,0.5667
57.3,0.1,0,0,0.51,0,5737.489693,0,8.8983318,180,-320.53009,-4.283334,0,0.5667
57.4,0.1,0,0,0.51,0,5737.489693,0,8.4699984,180,-320.47342,-4.283334,0,0.5667
57.5,0.1,0,0,0.51,0,5737.489693,0,8.041665,180,-320.41675,-4.283334,0,0.5667
57.6,0.1,0,0,0.51,0,5737.489693,0,7.6133316,180,-320.36008,-4.283334,0,0.5667
57.7,0.1,0,0,0.51,0,5737.489693,0,7.1849982,180,-320.30341,-4.283334,0,0.5667
57.8,0.1,0,0,0.51,0,5737.489693,0,6.7566648,180,-320.24674,-4.283334,0,0.5667
57.9,0.1,0,0,0.51,0,5737.489693,0,6.3283314,180,-320.19007,-4.283334,0,0.5667
58,0.1,0,0,0.51,0,5737.489693,0,5.899998,180,-320.1334,-4.283334,0,0.5667
58.1,0.1,0,0,0.51,0,5737.489693,0,5.4716646,180,-320.07673,-4.283334,0,0.5667
58.2,0.1,0,0,0.51,0,5737.489693,0,5.0433312,180,-320.02006,-4.283334,0,0.5667
58.3,0.1,0,0,0.51,0,5737.489693,0,4.6149978,180,-319.96339,-4.283334,0,0.5667
58.4,0.1,0,0,0.51,0,5737.489693,0,4.1866644,180,-319.90672,-4.283334,0,0.5667
58.5,0.1,0,0,0.51,0,5737.489693,0,3.758331,180,-319.85005,-4.283334,0,0.5667
58.6,0.1,0,0,0.51,0,5737.489693,0,3.3299976,180,-319.79338,-4.283334,0,0.5667
58.7,0.1,0,0,0.51,0,5737.489693,0,2.9016642,180,-319.73671,-4.283334,0,0.5667
58.8,0.1,0,0,0.51,0,5737.489693,0,2.4733308,180,-319.68004,-4.283334,0,0.5667
58.9,0.1,0,0,0.51,0,5737.489693,0,2.0449974,180,-319.62337,-4.283334,0,0.5667
59,0.1,0,0,0.51,0,5737.489693,0,1.616664,180,-319.5667,-4.283334,0,0.5667
59.1,0.1,0,0,0.51,0,5737.489693,0,1.1883306,180,-319.51003,-4.283334,0,0.5667
59.2,0.1,0,0,0.51,0,5737.489693,0,0.7599972,180,-319.45336,-4.283334,0,0.5667
59.3,0.1,0,0,0.51,0,5737.489693,0,0.3316638,180,-319.39669,-4.283334,0,0.5667
59.4,0.1,0,0,0.51,0,5737.489693,0,-0.0966696,180,-319.34002,-4.283334,0,0.5667
59.5,0.1,0,0,0.51,0,5737.489693,0,-0.525003,180,-319.28335,-4.283334,0,0.5667
59.6,0.1,0,0,0.51,0,5737.489693,0,-0.9533364,180,-319.22668,-4.283334,0,0.5667
59.7,0.1,0,0,0.51,0,5737.489693,0,-1.3816698,180,-319.17001,-4.283334,0,0.5667
59.8,0.1,0,0,0.51,0,5737.489693,0,-1.8100032,180,-319.11334,-4.283334,0,0.5667
59.9,0.1,0,0,0.51,0,5737.489693,0,-2.2383366,180,-319.05667,-4.283334,0,0.5667
60,0.1,0,0,0.51,0,5737.489693,0,-2.66667,180,-319,-4.033333,0,2.8333
